1.8606,1.4811,1.3259,1.0773,0.16558,0.52869,1.5991,-1.3997,1.7041,1.8601,1.286,1.5852,1.1767,-0.1953,-0.076666,0.15683,-0.31354,0.58714
-1.0539,-1.9225,-2.0346,-1.9402,-1.1021,-0.99264,-1.6195,2.3127,-1.3822,-2.0667,-1.6762,-1.3974,-1.4657,1.4075,-1.0933,1.9483,-1.6114,-1.4293
-0.32528,-0.78797,0.057784,-0.087861,-0.21473,-0.12331,-0.26588,0.0084738,-0.22481,-1.0333,0.011935,-0.32209,-0.60539,-0.061731,-0.27999,-0.62693,-0.47577,-0.62273
-0.44672,-0.95005,0.1846,-0.26711,-0.3415,-0.34064,-0.17564,0.0084738,-0.22481,-1.1711,0.011935,-0.24852,-0.51321,-0.1953,0.12665,0.044866,-0.47577,-0.4883
1.4963,1.319,1.0089,0.21089,-0.97536,0.31136,1.4186,-1.2717,1.3183,1.5846,1.4771,1.421,1.3303,0.2054,-1.0933,-0.403,-0.31354,0.18385
1.7392,1.8053,1.3259,1.9437,1.4333,0.31136,1.569,-1.3997,1.7041,1.7913,1.3816,1.5739,1.2074,0.071835,0.32998,-1.0748,-0.31354,0.18385
-1.0539,-0.78797,-0.63967,-0.8945,-0.3415,-0.77531,-1.1081,1.1606,-0.99638,-0.8955,-0.94364,-1.0182,-0.75902,-0.59599,-0.68663,-0.403,0.3354,-0.085012
1.2534,0.83281,0.88205,1.2565,0.41912,0.31136,0.54627,-0.75962,0.54675,0.55121,0.58528,0.49288,0.62362,-0.99669,-0.68663,-0.62693,0.98433,1.3937
1.132,1.319,1.5161,0.091392,-0.84859,0.31136,1.2983,-1.1437,1.3183,1.3779,0.99936,1.2456,1.4839,0.071835,1.9565,1.2765,-0.31354,0.18385
-0.20384,-1.2742,0.248,-0.057985,-0.21473,-0.34064,-0.32604,0.13649,-0.22481,-1.1711,-0.24288,-0.37869,-0.94337,-0.59599,0.53329,0.9406,0.17316,0.049418
1.9821,1.319,1.3893,1.6151,0.54589,0.31136,1.2682,-1.1437,1.3183,1.1023,1.0949,1.2399,1.0845,-0.72956,-0.27999,0.38077,0.17316,0.99043
-0.082396,-0.95005,-1.2103,-0.68537,-0.46827,-0.34064,-1.2284,1.4166,-0.99638,-0.9644,-1.2622,-1.0975,-0.51321,-1.2638,0.53329,-0.62693,1.471,1.1249
-0.082396,0.99488,0.50162,1.1968,0.92621,-0.12331,0.42595,-0.6316,0.54675,0.55121,0.71269,0.37403,1.699,-0.32886,-0.076666,-1.2987,0.010931,0.049418
-1.4182,-1.2742,-1.4639,-1.0439,0.16558,-0.34064,-1.0179,1.2886,-0.99638,-1.3777,-1.1985,-0.99558,-0.97409,1.2739,0.93993,1.2765,-1.6114,-1.4293
-0.44672,-0.95005,0.43822,0.36027,0.03881,-0.12331,0.18531,-0.37557,0.16097,-1.1022,0.36231,0.10237,-0.63611,-0.32886,0.93993,0.2688,0.010931,-0.085012
1.4963,1.157,1.6429,1.137,0.29235,0.74603,1.569,-1.2717,1.7041,1.3779,1.286,1.5229,0.77725,0.071835,3.1765,2.844,0.17316,1.2593
0.40337,-0.46382,1.1991,0.50965,-0.3415,0.094024,0.51619,-0.6316,0.54675,-0.68883,0.61713,0.40233,-0.20596,-0.72956,0.12665,3.1799,0.8221,1.3937
0.28193,-1.2742,-0.51286,0.53953,0.79944,-0.12331,-0.29596,0.13649,-0.22481,-0.9644,-0.17918,-0.35039,-1.2506,-0.46243,-0.68663,0.38077,0.17316,0.18385
1.3749,1.319,1.4527,0.4499,-0.59504,0.52869,1.2682,-1.2717,1.3183,1.3779,1.1268,1.2513,1.3303,-0.1953,-1.2966,0.2688,-0.47577,0.18385
0.52481,-0.46382,0.50162,0.6889,-0.08796,0.094024,0.27555,-0.50359,0.16097,-0.27548,0.011935,0.22688,-1.1277,-1.531,-0.68663,-0.51497,1.6333,1.6626
-0.082396,0.022415,-0.069026,0.24077,0.29235,-0.34064,-0.26588,0.0084738,-0.22481,-0.06881,-0.27474,-0.32209,0.40854,-0.32886,0.93993,-0.17907,0.49763,0.45271
1.2534,1.157,1.1357,0.65903,-0.3415,0.094024,0.84707,-1.0156,0.93253,0.68899,0.93565,0.80982,1.8219,-0.32886,0.73662,-0.29103,0.3354,0.31828
-0.6896,-0.46382,-0.32265,-0.53599,-0.46827,-0.12331,-0.86748,0.77657,-0.99638,-0.41326,-0.75252,-0.83145,-0.51321,-1.1302,0.73662,-0.17907,1.471,1.2593
-0.56816,-1.1121,-0.13243,0.0017657,-0.3415,-0.34064,-0.2358,0.0084738,-0.22481,-1.1711,-0.083622,-0.28813,-1.1584,-0.59599,-0.27999,0.2688,0.49763,0.18385
1.9821,0.99488,1.3893,0.65903,-0.59504,0.74603,1.3283,-1.2717,1.3183,0.96456,1.1905,1.3248,0.46999,-0.59599,2.3632,-1.1868,0.3354,0.45271
0.88913,1.6432,1.6429,1.7644,0.92621,0.74603,1.3885,-1.2717,1.3183,1.3779,1.286,1.3814,1.2074,-0.1953,-0.88995,0.38077,-0.1513,0.45271
1.2534,1.319,1.1991,0.89803,0.41912,0.52869,1.3283,-1.2717,1.3183,1.3779,0.87195,1.2852,1.4225,-0.061731,1.1433,-0.0671,-0.31354,0.31828
0.28193,0.83281,0.75524,1.376,0.67266,0.094024,0.54627,-0.75962,0.54675,0.68899,0.80824,0.48156,1.2074,-0.72956,0.32998,-0.7389,0.65987,0.72157
0.88913,0.99488,1.8965,0.95778,-0.3415,0.52869,1.3584,-1.1437,1.3183,0.96456,1.0949,1.2852,0.5929,-0.99669,-1.2966,2.6201,0.17316,1.3937
-0.082396,0.34657,0.37481,0.92791,0.54589,-0.34064,0.12515,-0.37557,0.16097,0.20675,0.26675,0.068416,0.93087,-0.86312,-1.2966,-1.0748,0.98433,0.856
2.5893,1.319,1.1357,1.0773,0.29235,0.52869,1.5389,-1.3997,1.7041,1.2401,1.286,1.5286,1.2074,-0.1953,2.9731,-0.17907,0.010931,0.45271
1.4963,1.319,1.0089,0.71878,-0.21473,0.31136,1.3885,-1.2717,1.3183,1.4468,1.1268,1.3644,1.3303,0.071835,0.32998,0.9406,-0.1513,0.18385
-0.20384,0.18449,0.057784,-0.44637,-0.72181,-0.55798,-0.26588,0.0084738,-0.22481,8.1432e-05,-0.11547,-0.32775,0.28564,-0.1953,0.73662,-0.85087,-0.47577,-0.62273
-0.32528,-0.95005,0.37481,0.59928,0.16558,0.094024,0.18531,-0.37557,0.16097,-1.1022,0.26675,0.096714,-0.57466,-0.46243,-1.2966,1.1645,0.3354,0.31828
0.76769,0.18449,-0.069026,0.53953,-0.08796,0.094024,-0.085404,-0.11954,-0.22481,0.41343,0.011935,-0.14099,0.0091159,-1.2638,1.3466,-0.403,1.471,1.5281
-0.082396,-1.2742,-0.38605,0.42002,0.16558,-0.12331,-0.14556,-0.11954,-0.22481,-0.9644,0.07564,-0.19758,-1.097,-0.72956,-0.48331,-0.62693,0.49763,0.18385
-0.082396,-1.7604,-0.63967,-0.74512,-0.72181,-0.55798,-1.078,1.1606,-0.99638,-1.7222,-0.97549,-1.0012,-1.5272,-1.2638,-0.27999,0.82863,1.7955,1.3937
1.2534,1.4811,1.1357,0.50965,-0.08796,0.31136,1.4186,-1.2717,1.3183,1.7224,1.1586,1.3927,1.3918,0.2054,-0.27999,-0.17907,-0.638,-0.085012
1.7392,1.4811,1.4527,1.0175,0.03881,0.52869,0.99747,-1.0156,0.93253,1.1023,0.87195,0.9513,1.8526,-0.59599,1.1433,-1.0748,0.17316,0.58714
1.0106,0.50865,1.4527,1.3462,0.29235,0.31136,0.96739,-1.0156,0.93253,0.27565,0.80824,0.90603,0.10129,-1.1302,-1.2966,1.3885,0.49763,1.1249
-0.93248,-0.78797,-1.0201,-0.92438,-0.3415,-0.99264,-0.95772,1.0326,-0.99638,-1.0333,-0.84808,-0.91068,-0.72829,0.2054,-0.076666,0.15683,-0.47577,-0.75716
1.7392,1.4811,1.7063,0.59928,-0.59504,0.52869,1.5389,-1.2717,1.7041,1.7913,1.286,1.5229,1.2074,-0.32886,1.1433,1.1645,0.010931,0.72157
-0.56816,-0.78797,-0.32265,-0.29699,0.41912,0.094024,-0.74716,0.64855,-0.61059,-0.48216,-0.65697,-0.7126,-0.97409,-0.32886,-1.2966,-0.85087,0.17316,0.58714
-1.0539,-0.95005,-0.8933,-1.492,-1.2289,-0.77531,-1.2284,1.5447,-0.99638,-0.8955,-1.294,-1.1258,-1.0048,0.33897,0.32998,-0.51497,-1.1247,-1.1604
-0.082396,-1.4363,-1.2103,-0.8945,-0.59504,-0.12331,-1.1081,1.1606,-0.99638,-0.82661,-0.97549,-1.0182,-1.6501,-0.72956,-0.68663,1.6124,0.65987,0.72157
-0.56816,0.34657,-0.13243,-1.1335,-0.97536,0.52869,-0.26588,0.2645,-0.22481,1.0334,-0.434,-0.40133,-0.021609,0.6061,-1.0933,-0.62693,-1.1247,-0.35387
-0.93248,-1.1121,-1.5273,-1.492,-0.72181,-0.99264,-1.5292,2.0567,-1.3822,-1.3089,-1.5488,-1.3125,-0.69757,0.73966,0.53329,-1.1868,-0.80024,-1.2949
-0.082396,-0.46382,-0.76649,-1.1335,-0.72181,-0.34064,-1.2585,1.5447,-0.99638,-0.20659,-1.0392,-1.1314,-0.69757,0.2054,-0.27999,-0.96283,0.010931,-0.75716
-1.0539,0.34657,-0.44946,-1.4323,-1.1021,0.094024,-0.35612,0.39252,-0.22481,1.1712,-0.65697,-0.46358,0.039841,0.6061,-1.0933,-0.62693,-1.1247,-0.62273
-0.56816,-0.13966,-0.76649,-0.95425,-0.46827,-0.55798,-0.9878,1.0326,-0.99638,-0.1377,-0.65697,-0.94464,-0.26741,0.73966,0.73662,-1.0748,-0.47577,-1.1604
0.52481,-0.13966,0.37481,0.21089,0.67266,0.31136,-0.32604,0.2645,-0.22481,0.068973,-0.4977,-0.41264,-0.63611,-0.86312,1.5499,-0.403,0.8221,0.856
-1.0539,0.022415,-0.70308,-0.56587,0.16558,-0.12331,-0.77724,0.64855,-0.61059,-0.06881,-0.56141,-0.75222,0.13202,-0.061731,-0.88995,-1.0748,-0.31354,0.049418
0.40337,0.022415,0.56503,-0.23724,0.16558,0.31136,-0.5366,0.52053,-0.61059,8.1432e-05,-0.72067,-0.59941,-0.11378,-0.99669,2.3632,0.82863,1.3088,1.2593
-0.56816,0.34657,0.12119,-1.0737,-0.84859,0.52869,-0.35612,0.39252,-0.22481,0.82678,-0.62511,-0.48622,0.039841,0.2054,-0.27999,-0.403,-1.1247,-0.4883
-0.32528,-0.30174,0.37481,-0.35674,-0.08796,0.094024,-0.59676,0.52053,-0.61059,0.6201,-0.75252,-0.64469,-1.0663,-1.1302,-1.0933,1.5004,1.3088,1.5281
-1.0539,0.022415,-0.005621,-1.0737,-0.72181,0.52869,-0.29596,0.2645,-0.22481,0.55121,-0.59326,-0.44094,-0.052335,0.47253,0.73662,0.9406,-0.96247,-0.35387
-0.082396,-0.30174,0.1846,-1.0737,-0.97536,0.31136,-0.41628,0.39252,-0.61059,0.34454,-0.46585,-0.5032,-0.29814,0.33897,1.1433,0.044866,-0.80024,0.049418
-1.2968,-0.78797,-1.4639,-1.5816,-1.1021,-0.34064,-1.1081,1.4166,-0.99638,-0.75772,-1.3896,-1.0748,-0.54394,1.5411,1.1433,-0.7389,-1.9359,-1.6982
-0.32528,-0.6259,-1.1469,-0.62562,-0.08796,-0.12331,-1.1984,1.2886,-0.99638,-0.41326,-0.87993,-1.0805,-0.66684,-0.59599,-0.076666,-0.0671,0.8221,0.72157
-0.81104,0.022415,-1.0201,-0.8945,-0.46827,-0.12331,-0.86748,0.77657,-0.99638,8.1432e-05,-0.65697,-0.82579,0.0091159,0.071835,-0.68663,-0.0671,-0.1513,0.049418
-0.56816,-0.78797,-0.19584,-0.44637,0.29235,0.094024,-0.74716,0.64855,-0.61059,-0.61994,-0.65697,-0.72958,-0.78974,-0.1953,0.32998,-0.62693,-0.1513,0.18385
-0.56816,-0.6259,-1.2103,-1.0439,-0.3415,-0.55798,-1.3788,1.8007,-1.3822,-0.75772,-1.294,-1.2276,-0.75902,0.47253,1.1433,-1.0748,-0.47577,-1.026
-0.56816,0.34657,-0.069026,-0.6555,0.29235,0.52869,-0.3862,0.39252,-0.22481,1.0334,-0.59326,-0.49754,0.40854,0.47253,-0.076666,0.044866,-0.80024,-0.35387
-0.93248,-0.78797,-1.0201,-0.8945,-0.3415,-0.34064,-1.4089,1.6727,-1.3822,-0.61994,-1.3896,-1.2163,-0.97409,-1.2638,0.12665,-0.17907,2.12,1.6626
-0.56816,-1.4363,-0.8933,-0.83475,-0.3415,-0.12331,-0.89756,0.77657,-0.99638,-1.24,-0.72067,-0.84277,-1.4657,0.071835,0.12665,-1.2987,0.010931,0.049418
0.76769,0.18449,0.1846,-0.14761,0.29235,0.52869,-0.17564,0.13649,-0.22481,1.0334,-0.40215,-0.29945,-0.14451,-0.1953,2.3632,-1.4107,0.010931,0.049418
-0.20384,-0.78797,-1.2737,-0.74512,-0.3415,-0.12331,-1.2585,1.4166,-1.3822,-0.61994,-1.2622,-1.1258,-0.75902,-1.3974,1.3466,-1.2987,2.4444,1.9314
-1.1754,-0.13966,-0.13243,-0.86462,-0.46827,0.52869,-0.3862,0.39252,-0.22481,0.6201,-0.72067,-0.51452,0.039841,0.2054,-0.27999,0.49273,-0.96247,-0.35387
-0.56816,0.022415,-0.069026,2.3022,5.1096,7.4834,-0.41628,0.39252,-0.22481,0.82678,0.36231,-0.52584,0.070567,2.3424,0.53329,0.49273,-0.96247,-0.4883
0.76769,0.18449,0.50162,0.091392,0.67266,0.094024,-0.35612,0.2645,-0.22481,0.13786,-0.59326,-0.43528,0.28564,-0.72956,2.1599,-0.62693,0.49763,0.58714
-0.93248,-1.2742,-1.4005,-1.6115,-0.97536,-0.77531,-1.4991,1.9287,-1.3822,-1.1022,-1.517,-1.3069,-1.4042,-0.061731,-0.88995,-0.51497,-0.47577,-0.75716
-0.6896,-0.78797,-1.7176,-1.6414,-1.1021,-0.34064,-1.1081,1.5447,-0.99638,-0.61994,-1.4851,-1.0805,-0.51321,1.9418,-1.2966,-0.62693,-2.0981,-1.6982
0.52481,-0.95005,-0.8933,-1.4323,-1.6092,-0.34064,-1.048,1.2886,-0.99638,-0.41326,-0.78437,-1.0126,-1.2506,0.33897,-0.48331,-1.2987,-0.47577,-1.2949
-0.20384,-1.1121,-1.4005,-1.1634,0.03881,-0.77531,-1.6496,2.1847,-1.3822,-1.1022,-1.7081,-1.3918,-1.1584,-0.061731,1.5499,-0.85087,0.17316,-0.21944
-0.44672,-0.13966,-0.63967,-0.35674,0.29235,-0.12331,-0.95772,0.90458,-0.99638,-0.27548,-0.94364,-0.88805,-0.11378,-0.99669,0.53329,-0.96283,1.1466,0.99043
0.039045,0.67073,-0.005621,-0.95425,-0.72181,0.31136,-0.29596,0.2645,-0.22481,0.82678,-0.40215,-0.41264,0.34709,0.47253,0.73662,-0.62693,-0.96247,-0.4883
-0.082396,0.18449,0.1846,0.0017657,0.54589,0.094024,-0.5366,0.39252,-0.61059,-0.06881,-0.62511,-0.57111,0.13202,-0.72956,-1.2966,-0.96283,0.98433,1.1249
-0.082396,0.50865,0.12119,-0.56587,0.16558,0.52869,-0.3862,0.39252,-0.22481,1.1712,-0.56141,-0.48622,0.40854,0.071835,0.32998,0.2688,-0.638,-0.085012
-0.082396,-0.78797,-1.2737,-1.5518,-1.6092,-0.34064,-1.1382,1.4166,-0.99638,-0.20659,-0.91178,-1.0805,-0.57466,0.73966,0.32998,-0.7389,-0.80024,-1.5637
-0.56816,-1.4363,-1.9712,-1.7908,-1.2289,-0.55798,-1.5292,2.0567,-1.3822,-1.3089,-1.6444,-1.3238,-1.5272,1.0068,-0.88995,0.15683,-1.2869,-1.4293
-0.93248,0.50865,-0.44946,-0.98413,-0.46827,0.31136,-0.2358,0.2645,-0.22481,1.0334,-0.59326,-0.39001,0.31637,0.33897,-0.68663,-1.2987,-0.96247,-0.4883
0.28193,-0.95005,-0.32265,-0.26711,0.03881,-0.12331,-0.86748,0.77657,-0.99638,0.13786,-0.87993,-0.82579,-1.5579,-1.3974,1.7532,-1.0748,1.9577,1.6626
-0.44672,0.50865,-0.069026,-0.74512,-0.21473,0.094024,-0.56668,0.39252,-0.61059,0.55121,-0.4977,-0.60507,0.77725,0.33897,-0.88995,-1.4107,-0.638,-0.085012
-0.6896,-0.46382,-1.0201,-1.0737,-0.59504,-0.55798,-1.3788,1.6727,-1.3822,-0.27548,-1.3259,-1.205,-0.45176,-0.86312,0.32998,-0.96283,0.65987,0.31828
0.40337,-1.5984,-1.0201,-0.53599,0.29235,-0.12331,-1.2284,1.4166,-0.99638,-1.3089,-1.294,-1.0975,-1.9266,-0.86312,-0.076666,-1.1868,0.98433,0.58714
-0.56816,-0.46382,0.43822,-0.6555,-0.08796,0.52869,-0.5366,0.39252,-0.61059,-0.20659,-0.59326,-0.57677,-0.35959,-0.061731,0.93993,1.1645,-0.31354,0.45271
-0.56816,-1.1121,-0.51286,-0.92438,-0.3415,-0.34064,-0.9878,1.0326,-0.99638,-1.0333,-0.68882,-0.91634,-1.435,-0.061731,0.12665,-0.62693,0.010931,-0.35387
-0.44672,-0.95005,-1.5908,-1.6414,-1.736,-0.34064,-1.0179,1.2886,-0.99638,-0.61994,-1.0711,-1.0126,-0.72829,1.6746,1.1433,-0.51497,-0.96247,-1.8326
-0.81104,-1.4363,-1.8444,-1.5518,-0.46827,-0.99264,-1.5292,2.0567,-1.3822,-1.5844,-1.6125,-1.3295,-1.1277,1.6746,0.53329,0.2688,-1.4492,-1.6982
-0.56816,-0.78797,-1.4005,-1.1335,-0.72181,-0.55798,-1.5292,1.9287,-1.3822,-0.75772,-1.4533,-1.3069,-0.66684,-0.99669,0.73662,-0.51497,0.65987,0.45271
-0.56816,-1.2742,-1.9712,-1.731,-0.97536,-0.77531,-1.4691,1.9287,-1.3822,-1.4466,-1.6125,-1.2842,-0.85119,1.2739,0.12665,-0.96283,-1.2869,-1.6982
-0.93248,-0.95005,-1.5273,-1.3128,-0.84859,-0.77531,-1.5593,2.0567,-1.3822,-0.9644,-1.5488,-1.3352,-0.82047,-0.46243,0.12665,-0.7389,0.17316,-0.21944
-0.56816,0.34657,0.1846,-0.6555,-0.46827,0.31136,-0.47644,0.39252,-0.61059,0.20675,-0.434,-0.51452,0.34709,0.2054,1.3466,-0.62693,-0.47577,0.18385
-0.44672,0.50865,-0.25924,-0.80487,-0.3415,0.52869,-0.26588,0.2645,-0.22481,0.82678,-0.4977,-0.39567,0.31637,0.47253,0.73662,-0.17907,-0.96247,-0.4883
0.16048,-0.46382,0.1846,0.15114,0.54589,0.094024,-0.47644,0.39252,-0.61059,-0.27548,-0.65697,-0.52584,-0.75902,-0.99669,0.93993,-0.85087,1.1466,1.1249
0.039045,0.022415,-0.069026,-0.087861,0.67266,0.094024,-0.71708,0.64855,-0.61059,-0.06881,-0.78437,-0.71826,0.13202,-0.86312,0.93993,0.15683,0.8221,0.856
-0.6896,-0.6259,-0.13243,-0.6555,0.03881,-0.12331,-0.687,0.52053,-0.61059,-0.27548,-0.62511,-0.68996,-0.42104,-0.1953,-0.48331,0.38077,-0.1513,0.18385
0.16048,0.50865,0.057784,0.27065,1.3065,0.31136,-0.20572,0.13649,-0.22481,0.75788,-0.40215,-0.34473,0.28564,-0.32886,-0.076666,0.38077,-0.31354,0.18385
0.16048,-1.1121,-1.0201,-1.2829,-1.2289,-0.12331,-1.078,1.4166,-0.99638,-0.55105,-0.97549,-1.0578,-1.0663,0.73966,0.93993,-0.51497,-0.80024,-1.6982
-0.44672,0.50865,0.248,4.0947,8.1521,8.7874,-0.47644,0.39252,-0.61059,0.55121,2.6557,-0.5315,0.77725,6.0823,-1.2966,0.2688,-0.638,-0.21944
-0.56816,-0.13966,-0.38605,-1.3128,-0.97536,0.31136,-0.3862,0.39252,-0.22481,0.20675,-0.81623,-0.49754,0.039841,0.47253,1.1433,-0.0671,-0.80024,-0.35387
-0.44672,0.34657,0.1846,-0.23724,0.29235,0.31136,-0.17564,0.13649,-0.22481,0.82678,-0.37029,-0.28813,0.31637,0.071835,0.53329,-1.4107,-0.638,-0.085012
0.039045,0.67073,0.31141,-0.29699,0.29235,0.31136,-0.35612,0.2645,-0.22481,0.68899,-0.30659,-0.43528,0.86942,0.33897,-0.48331,-1.4107,-0.96247,-0.21944
-0.32528,-1.4363,-1.4005,-1.2829,-0.72181,-0.55798,-1.4991,1.9287,-1.3822,-1.24,-1.5807,-1.2955,-1.7422,-0.72956,-0.076666,0.15683,0.49763,0.31828
-0.93248,-1.2742,-0.82989,-0.56587,0.16558,-0.12331,-0.92764,0.90458,-0.99638,-0.9644,-0.81623,-0.88239,-1.5579,-0.1953,-1.0933,-0.7389,0.010931,-0.085012
-1.0539,-1.5984,-1.1469,-1.1933,-0.59504,-0.55798,-1.5894,2.0567,-1.3822,-1.5844,-1.6125,-1.3578,-1.5886,-0.99669,-1.0933,1.1645,1.1466,0.99043
-0.082396,-0.78797,-0.57627,-0.8945,-0.46827,-0.55798,-0.9878,1.0326,-0.99638,-0.68883,-0.72067,-0.93332,-1.1584,0.071835,-1.2966,-1.4107,-0.31354,-1.026
-0.44672,-0.46382,-1.2103,-0.74512,-0.3415,-0.34064,-1.1382,1.1606,-0.99638,-0.41326,-1.1029,-1.0239,-0.39031,-0.99669,1.7532,-1.0748,1.3088,1.1249
-0.082396,0.022415,0.057784,-0.80487,-0.72181,0.31136,-0.35612,0.2645,-0.22481,0.48232,-0.27474,-0.42962,0.40854,0.33897,-1.0933,0.9406,-0.80024,0.18385
-0.93248,-1.5984,-2.415,-1.7609,-0.97536,-1.4273,-1.4991,2.0567,-1.3822,-1.86,-1.5807,-1.3125,-1.1584,2.3424,-0.076666,-1.2987,-1.4492,-1.6982
-0.56816,-0.6259,0.12119,-0.83475,-0.46827,0.094024,-0.59676,0.52053,-0.61059,-0.20659,-0.52955,-0.62205,-0.39031,-0.061731,-0.48331,0.6047,-0.1513,0.58714
-0.082396,-0.6259,-0.005621,-0.29699,0.16558,0.094024,-0.74716,0.64855,-0.61059,-0.34437,-0.91178,-0.7409,-1.4657,-1.2638,-0.076666,-0.29103,1.6333,1.5281
-0.32528,0.18449,-0.25924,-0.62562,-0.08796,0.094024,-0.65692,0.52053,-0.61059,0.27565,-0.65697,-0.66166,0.74652,-0.32886,1.3466,-0.17907,0.010931,0.58714
0.039045,0.50865,0.057784,-0.20736,0.29235,0.31136,-0.3862,0.2645,-0.61059,0.34454,-0.37029,-0.46924,0.37782,0.2054,-0.48331,0.15683,-0.638,0.049418
0.039045,-1.5984,-1.0201,-0.6555,0.03881,0.094024,-1.1382,1.1606,-0.99638,-1.4466,-0.94364,-1.0295,-1.8344,-0.86312,0.32998,-0.62693,1.1466,0.72157
0.40337,-0.6259,-1.2737,-1.0737,-0.72181,-0.34064,-1.1683,1.4166,-0.99638,-0.34437,-0.97549,-1.0918,-0.54394,0.73966,-0.27999,-0.62693,-0.80024,-1.2949
-1.1754,-1.2742,-1.8444,-1.4323,-0.3415,-0.77531,-1.3788,1.8007,-1.3822,-1.5844,-1.517,-1.2389,-1.2813,1.2739,0.12665,-1.2987,-1.6114,-1.6982
-0.93248,-0.13966,-0.25924,-0.14761,0.79944,0.094024,-0.80732,0.64855,-0.99638,-0.06881,-0.65697,-0.76354,-0.11378,-0.32886,-1.0933,-0.17907,0.17316,0.72157
-0.93248,-0.95005,-1.2737,-1.1933,-0.3415,-0.55798,-1.5894,2.0567,-1.3822,-0.8955,-1.6444,-1.3408,-0.91264,-1.1302,0.12665,-0.403,1.6333,1.1249
0.28193,-0.13966,0.1846,-0.087861,0.54589,0.31136,-0.41628,0.2645,-0.61059,0.13786,-0.68882,-0.48056,-0.48249,-0.72956,-0.68663,-0.29103,0.49763,0.856
0.28193,-0.95005,-1.5273,-1.5518,-1.3557,-0.55798,-1.078,1.4166,-0.99638,-0.61994,-1.1029,-1.0465,-0.75902,1.8082,-0.076666,-1.4107,-1.2869,-1.8326
-0.20384,-0.78797,-0.005621,-0.17749,0.16558,0.094024,-0.687,0.52053,-0.61059,-0.55105,-0.75252,-0.6843,-1.1584,-1.1302,0.53329,-1.4107,1.6333,1.3937
-0.6896,-1.2742,-1.9712,-1.9103,-1.2289,-0.77531,-1.4991,2.0567,-1.3822,-1.3777,-1.7081,-1.3182,-1.5272,1.8082,0.32998,0.38077,-1.6114,-1.6982
0.28193,0.18449,0.37481,0.15114,0.79944,0.31136,-0.41628,0.2645,-0.61059,8.1432e-05,-0.4977,-0.48622,0.22419,-0.46243,1.5499,0.2688,0.8221,0.856
-0.32528,-0.95005,-0.005621,-0.14761,0.79944,0.31136,-0.77724,0.64855,-0.61059,-0.75772,-0.78437,-0.74656,-0.51321,-0.59599,1.3466,-0.403,0.3354,0.72157
0.16048,0.18449,0.62843,-0.29699,0.16558,0.52869,-0.26588,0.13649,-0.22481,0.6201,-0.40215,-0.38435,-0.11378,-0.32886,0.12665,0.9406,0.010931,0.58714
-0.56816,0.18449,-0.51286,-1.014,-0.3415,0.094024,-0.35612,0.39252,-0.22481,0.68899,-0.59326,-0.4749,0.070567,0.87323,1.1433,-1.0748,-0.80024,-0.62273
-1.0539,-1.4363,-1.9712,-1.6115,-0.72181,-0.77531,-1.4991,2.0567,-1.3822,-1.6533,-1.5807,-1.3182,-1.4657,1.1404,1.3466,-0.85087,-1.2869,-1.5637
-0.6896,-0.46382,-1.1469,-0.53599,0.03881,-0.12331,-1.1683,1.2886,-0.99638,-0.41326,-1.2303,-1.0578,-0.42104,-1.2638,-0.68663,-1.1868,2.2822,1.9314
-0.32528,-0.6259,0.12119,-0.83475,-0.59504,0.094024,-0.59676,0.52053,-0.61059,-0.34437,-0.59326,-0.62205,-0.51321,-0.061731,0.53329,0.15683,0.010931,0.45271
0.039045,-1.4363,-0.8933,-1.253,-0.97536,-0.34064,-1.2585,1.4166,-0.99638,-1.1022,-1.0711,-1.1201,-1.8037,-0.86312,-1.0933,-1.1868,0.98433,0.049418
-0.6896,-1.5984,-1.4005,-0.775,-0.3415,-0.34064,-1.2284,1.4166,-0.99638,-1.3089,-1.3259,-1.0975,-2.0187,-1.3974,-1.0933,-0.7389,2.12,1.797
0.039045,0.34657,0.1846,4.9014,9.6734,8.7874,-0.41628,0.2645,-0.61059,0.48232,4.1846,-0.48622,0.37782,8.3529,1.1433,-0.403,-0.1513,0.049418
-0.32528,-0.46382,-1.0201,-0.80487,-0.46827,0.094024,-1.048,1.1606,-0.99638,-0.41326,-0.81623,-0.97294,-0.32886,-0.46243,-0.076666,-0.85087,0.3354,0.18385
0.039045,0.50865,0.31141,-0.20736,0.29235,0.31136,-0.35612,0.2645,-0.22481,0.89567,-0.30659,-0.43528,0.34709,0.33897,-0.48331,0.2688,-0.80024,-0.085012
-0.56816,-0.46382,0.1846,-0.74512,-0.46827,0.31136,-0.50652,0.39252,-0.61059,-0.27548,-0.4977,-0.53716,-0.42104,-0.061731,0.32998,0.044866,-0.31354,0.18385
-0.32528,-0.13966,-1.0201,-0.53599,0.16558,-0.34064,-0.95772,0.90458,-0.99638,-0.1377,-0.72067,-0.90503,-0.23669,-0.061731,-1.0933,-0.403,-0.1513,-0.21944
-0.44672,0.18449,-0.57627,-0.95425,-0.46827,0.52869,-0.2358,0.2645,-0.22481,0.68899,-0.59326,-0.37869,0.34709,0.47253,-1.2966,-0.403,-1.1247,-0.35387
-0.082396,-0.30174,-0.25924,-0.20736,0.29235,-0.12331,-0.95772,0.90458,-0.99638,-0.20659,-1.0392,-0.89937,-0.48249,-1.2638,2.1599,-0.0671,2.2822,1.9314
